Date,Price
2025-10-23 08:00:00,2595
2025-10-24 08:00:00,2595
2025-10-27 08:00:00,2580
2025-10-28 08:00:00,2580
2025-10-29 08:00:00,2595
2025-10-30 08:00:00,2590
2025-10-31 08:00:00,2595
2025-11-03 08:00:00,2560
2025-11-04 08:00:00,2550
2025-11-05 08:00:00,2560
2025-11-06 08:00:00,2560
2025-11-07 08:00:00,2500
2025-11-10 08:00:00,2545
2025-11-11 08:00:00,2545
2025-11-12 08:00:00,2545
2025-11-13 08:00:00,2500
2025-11-14 08:00:00,2510
2025-11-17 08:00:00,2530
2025-11-18 08:00:00,2530
2025-11-19 08:00:00,2530
2025-11-20 08:00:00,2525
2025-11-21 08:00:00,2525
2025-11-24 08:00:00,2520
2025-11-25 08:00:00,2500
2025-11-26 08:00:00,2500
2025-11-27 08:00:00,2495
2025-11-28 08:00:00,2495
2025-12-01 08:00:00,2500
2025-12-02 08:00:00,2500
2025-12-03 08:00:00,2500
2025-12-04 08:00:00,2495
2025-12-05 08:00:00,2490
2025-12-08 08:00:00,2500
2025-12-09 08:00:00,2490
2025-12-10 08:00:00,2490
2025-12-11 08:00:00,2480
2025-12-12 08:00:00,2500
2025-12-15 08:00:00,2500
2025-12-16 08:00:00,2530
2025-12-17 08:00:00,2620
2025-12-18 08:00:00,2600
2025-12-19 08:00:00,2565
2025-12-22 08:00:00,2600
2025-12-23 08:00:00,2750
2025-12-24 08:00:00,2545
2025-12-26 08:00:00,2650
2025-12-29 08:00:00,2635
2025-12-30 08:00:00,2615
2025-12-31 08:00:00,2610
2026-01-02 08:00:00,2600
2026-01-05 08:00:00,2590
2026-01-06 08:00:00,2575
2026-01-07 08:00:00,2550
2026-01-08 08:00:00,2570
2026-01-09 08:00:00,2605
2026-01-12 08:00:00,2620
2026-01-13 08:00:00,2600
2026-01-14 08:00:00,2550
2026-01-15 08:00:00,2550
2026-01-16 08:00:00,2635
2026-01-19 08:00:00,2645
2026-01-20 08:00:00,2640
2026-01-21 08:00:00,2630
2026-01-22 08:00:00,2600
2026-01-23 08:00:00,2595
2026-01-26 08:00:00,2625
2026-01-27 08:00:00,2600
2026-01-28 08:00:00,2600
2026-01-29 08:00:00,2605
2026-01-30 08:00:00,2625
2026-02-02 08:00:00,2635
2026-02-03 08:00:00,2625
2026-02-04 08:00:00,2650
2026-02-05 08:00:00,2605
2026-02-06 08:00:00,2605
2026-02-09 08:00:00,2600
2026-02-10 08:00:00,2575
2026-02-11 08:00:00,2600
2026-02-12 08:00:00,2550
2026-02-13 08:00:00,2500
2026-02-16 08:00:00,2545
2026-02-17 08:00:00,2595
2026-02-18 08:00:00,2600
2026-02-19 08:00:00,2600
2026-02-20 08:00:00,2580
2026-02-23 08:00:00,2615
2026-02-24 08:00:00,2690
2026-02-25 08:00:00,2840
2026-02-26 08:00:00,2995
2026-02-27 08:00:00,2910
2026-03-02 08:00:00,2750
2026-03-03 08:00:00,2700
2026-03-04 08:00:00,2720
