Date,Price
2026-01-29 08:00:00,8295
2026-01-30 08:00:00,8205
2026-02-02 08:00:00,8300
2026-02-03 08:00:00,8230
2026-02-04 08:00:00,8235
2026-02-05 08:00:00,8320
2026-02-06 08:00:00,8450
2026-02-09 08:00:00,8505
2026-02-10 08:00:00,8900
2026-02-11 08:00:00,8950
2026-02-12 08:00:00,8950
2026-02-13 08:00:00,9000
2026-02-16 08:00:00,9000
2026-02-17 08:00:00,8995
2026-02-18 08:00:00,9000
2026-02-19 08:00:00,9005
2026-02-20 08:00:00,9005
2026-02-23 08:00:00,9005
2026-02-24 08:00:00,9000
2026-02-25 08:00:00,9000
2026-02-26 08:00:00,9000
2026-02-27 08:00:00,9050
2026-03-02 08:00:00,9100
2026-03-03 08:00:00,9200
2026-03-04 08:00:00,9350
2026-03-05 08:00:00,9200
2026-03-06 08:00:00,9100
