Date,Price
2025-07-03 08:00:00,1410
2025-07-04 08:00:00,1430
2025-07-07 08:00:00,1425
2025-07-08 08:00:00,1445
2025-07-09 08:00:00,1425
2025-07-10 08:00:00,1395
2025-07-11 08:00:00,1425
2025-07-14 08:00:00,1410
2025-07-15 08:00:00,1420
2025-07-16 08:00:00,1445
2025-07-17 08:00:00,1445
2025-07-18 08:00:00,1425
2025-07-21 08:00:00,1425
2025-07-22 08:00:00,1410
2025-07-23 08:00:00,1410
2025-07-24 08:00:00,1420
2025-07-25 08:00:00,1410
2025-07-28 08:00:00,1410
2025-07-29 08:00:00,1415
2025-07-30 08:00:00,1400
2025-07-31 08:00:00,1440
2025-08-01 08:00:00,1440
2025-08-04 08:00:00,1410
2025-08-05 08:00:00,1440
2025-08-06 08:00:00,1440
2025-08-08 08:00:00,1440
2025-08-11 08:00:00,1430
2025-08-12 08:00:00,1405
2025-08-13 08:00:00,1425
2025-08-14 08:00:00,1445
2025-08-18 08:00:00,1500
2025-08-19 08:00:00,1500
2025-08-20 08:00:00,1525
2025-08-21 08:00:00,1520
2025-08-22 08:00:00,1535
2025-08-25 08:00:00,1540
2025-08-26 08:00:00,1500
2025-08-27 08:00:00,1400
2025-08-28 08:00:00,1415
2025-08-29 08:00:00,1400
2025-09-01 08:00:00,1425
2025-09-02 08:00:00,1425
2025-09-03 08:00:00,1400
2025-09-05 08:00:00,1425
2025-09-08 08:00:00,1425
2025-09-09 08:00:00,1420
2025-09-10 08:00:00,1420
2025-09-11 08:00:00,1430
2025-09-12 08:00:00,1435
2025-09-15 08:00:00,1455
2025-09-16 08:00:00,1480
2025-09-17 08:00:00,1455
2025-09-18 08:00:00,1480
2025-09-19 08:00:00,1490
2025-09-22 08:00:00,1500
2025-09-23 08:00:00,1510
2025-09-24 08:00:00,1500
2025-09-25 08:00:00,1500
2025-09-26 08:00:00,1490
2025-09-29 08:00:00,1480
2025-09-30 08:00:00,1490
2025-10-01 08:00:00,1465
2025-10-02 08:00:00,1470
2025-10-03 08:00:00,1455
2025-10-06 08:00:00,1490
2025-10-07 08:00:00,1480
2025-10-08 08:00:00,1465
2025-10-09 08:00:00,1480
2025-10-10 08:00:00,1490
2025-10-13 08:00:00,1490
2025-10-14 08:00:00,1445
2025-10-15 08:00:00,1480
2025-10-16 08:00:00,1450
2025-10-17 08:00:00,1460
2025-10-20 08:00:00,1490
2025-10-21 08:00:00,1485
2025-10-22 08:00:00,1490
2025-10-23 08:00:00,1450
2025-10-24 08:00:00,1450
2025-10-27 08:00:00,1450
2025-10-28 08:00:00,1490
2025-10-29 08:00:00,1460
2025-10-30 08:00:00,1450
2025-10-31 08:00:00,1470
2025-11-03 08:00:00,1490
2025-11-04 08:00:00,1525
2025-11-05 08:00:00,1620
2025-11-06 08:00:00,1660
2025-11-07 08:00:00,1660
2025-11-10 08:00:00,1700
2025-11-11 08:00:00,1700
2025-11-12 08:00:00,1575
2025-11-13 08:00:00,1460
2025-11-14 08:00:00,1450
2025-11-17 08:00:00,1480
2025-11-18 08:00:00,1450
2025-11-19 08:00:00,1495
2025-11-20 08:00:00,1500
2025-11-21 08:00:00,1475
2025-11-24 08:00:00,1490
2025-11-25 08:00:00,1475
2025-11-26 08:00:00,1450
2025-11-27 08:00:00,1480
2025-11-28 08:00:00,1470
2025-12-01 08:00:00,1465
2025-12-02 08:00:00,1440
2025-12-03 08:00:00,1450
2025-12-04 08:00:00,1455
2025-12-05 08:00:00,1450
2025-12-08 08:00:00,1400
2025-12-09 08:00:00,1460
2025-12-10 08:00:00,1450
2025-12-11 08:00:00,1480
2025-12-12 08:00:00,1475
2025-12-15 08:00:00,1470
2025-12-16 08:00:00,1450
2025-12-17 08:00:00,1450
2025-12-18 08:00:00,1490
2025-12-19 08:00:00,1480
2025-12-22 08:00:00,1420
2025-12-23 08:00:00,1435
2025-12-24 08:00:00,1450
2025-12-26 08:00:00,1460
2025-12-29 08:00:00,1460
2025-12-30 08:00:00,1510
2025-12-31 08:00:00,1515
2026-01-02 08:00:00,1495
2026-01-05 08:00:00,1455
2026-01-06 08:00:00,1465
2026-01-07 08:00:00,1490
2026-01-08 08:00:00,1475
2026-01-09 08:00:00,1490
2026-01-12 08:00:00,1480
2026-01-13 08:00:00,1510
2026-01-14 08:00:00,1510
2026-01-15 08:00:00,1600
2026-01-16 08:00:00,1555
2026-01-19 08:00:00,1510
2026-01-20 08:00:00,1550
2026-01-21 08:00:00,1545
2026-01-22 08:00:00,1540
2026-01-23 08:00:00,1550
2026-01-26 08:00:00,1550
2026-01-27 08:00:00,1590
2026-01-28 08:00:00,1660
2026-01-29 08:00:00,1730
2026-01-30 08:00:00,1655
2026-02-02 08:00:00,1645
2026-02-03 08:00:00,1590
2026-02-04 08:00:00,1630
2026-02-05 08:00:00,1640
2026-02-06 08:00:00,1700
2026-02-09 08:00:00,1680
2026-02-10 08:00:00,1745
2026-02-11 08:00:00,1705
2026-02-12 08:00:00,1720
2026-02-13 08:00:00,1725
2026-02-16 08:00:00,1800
2026-02-17 08:00:00,1900
2026-02-18 08:00:00,2000
2026-02-19 08:00:00,2100
2026-02-20 08:00:00,2090
2026-02-23 08:00:00,2230
2026-02-24 08:00:00,2300
2026-02-25 08:00:00,2290
2026-02-26 08:00:00,2200
2026-02-27 08:00:00,2160
2026-03-02 08:00:00,2100
