Date,Price
2026-01-09 08:00:00,4950
2026-01-12 08:00:00,4940
2026-01-13 08:00:00,4950
2026-01-14 08:00:00,4910
2026-01-15 08:00:00,4920
2026-01-16 08:00:00,4940
2026-01-19 08:00:00,4940
2026-01-20 08:00:00,4910
2026-01-21 08:00:00,4920
2026-01-22 08:00:00,4930
2026-01-23 08:00:00,4915
2026-01-26 08:00:00,4990
2026-01-27 08:00:00,5000
2026-01-28 08:00:00,4995
2026-01-29 08:00:00,4995
2026-01-30 08:00:00,4900
2026-02-02 08:00:00,4995
2026-02-03 08:00:00,4995
2026-02-04 08:00:00,4950
2026-02-05 08:00:00,4950
2026-02-06 08:00:00,4940
2026-02-09 08:00:00,4950
2026-02-10 08:00:00,4950
2026-02-11 08:00:00,4955
2026-02-12 08:00:00,4960
2026-02-13 08:00:00,5000
2026-02-16 08:00:00,4995
2026-02-17 08:00:00,4995
2026-02-18 08:00:00,4990
2026-02-19 08:00:00,4990
2026-02-20 08:00:00,5005
2026-02-23 08:00:00,5100
2026-02-24 08:00:00,5110
2026-02-25 08:00:00,5200
2026-02-26 08:00:00,5255
2026-02-27 08:00:00,5195
2026-03-02 08:00:00,5200
