Date,Price
2025-06-30 08:00:00,11140
2025-07-01 08:00:00,11150
2025-07-02 08:00:00,11345
2025-07-03 08:00:00,11345
2025-07-04 08:00:00,11340
2025-07-07 08:00:00,11335
2025-07-08 08:00:00,11300
2025-07-09 08:00:00,11310
2025-07-10 08:00:00,11350
2025-07-11 08:00:00,11350
2025-07-14 08:00:00,11300
2025-07-15 08:00:00,11500
2025-07-16 08:00:00,11800
2025-07-17 08:00:00,11800
2025-07-18 08:00:00,11800
2025-07-21 08:00:00,11700
2025-07-22 08:00:00,11800
2025-07-23 08:00:00,11900
2025-07-24 08:00:00,11800
2025-07-25 08:00:00,11950
2025-07-28 08:00:00,11950
2025-07-29 08:00:00,11955
2025-07-30 08:00:00,12000
2025-07-31 08:00:00,12005
2025-08-01 08:00:00,12100
2025-08-04 08:00:00,12150
2025-08-05 08:00:00,12200
2025-08-06 08:00:00,12200
2025-08-08 08:00:00,12300
2025-08-11 08:00:00,12475
2025-08-12 08:00:00,12600
2025-08-13 08:00:00,12190
2025-08-14 08:00:00,12100
2025-08-18 08:00:00,12200
2025-08-19 08:00:00,12275
2025-08-20 08:00:00,12200
2025-08-21 08:00:00,12300
2025-08-22 08:00:00,12300
2025-08-25 08:00:00,12500
2025-08-26 08:00:00,12500
2025-08-27 08:00:00,12600
2025-08-28 08:00:00,12550
2025-08-29 08:00:00,12535
2025-09-01 08:00:00,12585
2025-09-02 08:00:00,12580
2025-09-03 08:00:00,13000
2025-09-05 08:00:00,13135
2025-09-08 08:00:00,12950
2025-09-09 08:00:00,12950
2025-09-10 08:00:00,13100
2025-09-11 08:00:00,13100
2025-09-12 08:00:00,13100
2025-09-15 08:00:00,13050
2025-09-16 08:00:00,13050
2025-09-17 08:00:00,13050
2025-09-18 08:00:00,13000
2025-09-19 08:00:00,12850
2025-09-22 08:00:00,12905
2025-09-23 08:00:00,12910
2025-09-24 08:00:00,12915
2025-09-25 08:00:00,12915
2025-09-26 08:00:00,13000
2025-09-29 08:00:00,12935
2025-09-30 08:00:00,12935
2025-10-01 08:00:00,13000
2025-10-02 08:00:00,13000
2025-10-03 08:00:00,13050
2025-10-06 08:00:00,13100
2025-10-07 08:00:00,13135
2025-10-08 08:00:00,13135
2025-10-09 08:00:00,13135
2025-10-10 08:00:00,13125
2025-10-13 08:00:00,13125
2025-10-14 08:00:00,13245
2025-10-15 08:00:00,13200
2025-10-16 08:00:00,13180
2025-10-17 08:00:00,13400
2025-10-20 08:00:00,13400
2025-10-21 08:00:00,13100
2025-10-22 08:00:00,13400
2025-10-23 08:00:00,13450
2025-10-24 08:00:00,13390
2025-10-27 08:00:00,13395
2025-10-28 08:00:00,13450
2025-10-29 08:00:00,14455
2025-10-30 08:00:00,15250
2025-10-31 08:00:00,14110
2025-11-03 08:00:00,13055
2025-11-04 08:00:00,12080
2025-11-05 08:00:00,11175
2025-11-06 08:00:00,10340
2025-11-07 08:00:00,10250
2025-11-10 08:00:00,11000
2025-11-11 08:00:00,10950
2025-11-12 08:00:00,11100
2025-11-13 08:00:00,11500
2025-11-14 08:00:00,12000
2025-11-17 08:00:00,12550
2025-11-18 08:00:00,12550
2025-11-19 08:00:00,12410
2025-11-20 08:00:00,11500
2025-11-21 08:00:00,11850
2025-11-24 08:00:00,11530
2025-11-25 08:00:00,11820
2025-11-26 08:00:00,11800
2025-11-27 08:00:00,11500
2025-11-28 08:00:00,11450
2025-12-01 08:00:00,11530
2025-12-02 08:00:00,11530
2025-12-03 08:00:00,11495
2025-12-04 08:00:00,11495
2025-12-05 08:00:00,11450
2025-12-08 08:00:00,11400
2025-12-09 08:00:00,11420
2025-12-10 08:00:00,11400
2025-12-11 08:00:00,11250
2025-12-12 08:00:00,11290
2025-12-15 08:00:00,11290
2025-12-16 08:00:00,11250
2025-12-17 08:00:00,11200
2025-12-18 08:00:00,11200
2025-12-19 08:00:00,11150
2025-12-22 08:00:00,11050
2025-12-23 08:00:00,10925
2025-12-24 08:00:00,10905
2025-12-26 08:00:00,10800
2025-12-29 08:00:00,10500
2025-12-30 08:00:00,10605
2025-12-31 08:00:00,10650
2026-01-02 08:00:00,10995
2026-01-05 08:00:00,10945
2026-01-06 08:00:00,10900
2026-01-07 08:00:00,10900
2026-01-08 08:00:00,10900
2026-01-09 08:00:00,10980
2026-01-12 08:00:00,10700
2026-01-13 08:00:00,10900
2026-01-14 08:00:00,11500
2026-01-15 08:00:00,10710
2026-01-16 08:00:00,11100
2026-01-19 08:00:00,11390
2026-01-20 08:00:00,11105
2026-01-21 08:00:00,11200
2026-01-22 08:00:00,11100
2026-01-23 08:00:00,11250
2026-01-26 08:00:00,11395
2026-01-27 08:00:00,11100
2026-01-28 08:00:00,11395
2026-01-29 08:00:00,11395
2026-01-30 08:00:00,11000
2026-02-02 08:00:00,11400
2026-02-03 08:00:00,11400
2026-02-04 08:00:00,11445
2026-02-05 08:00:00,11450
2026-02-06 08:00:00,11450
2026-02-09 08:00:00,11500
2026-02-10 08:00:00,11900
2026-02-11 08:00:00,11805
2026-02-12 08:00:00,11575
2026-02-13 08:00:00,11800
2026-02-16 08:00:00,11845
2026-02-17 08:00:00,11900
2026-02-18 08:00:00,12000
2026-02-19 08:00:00,12100
2026-02-20 08:00:00,12490
2026-02-23 08:00:00,12985
2026-02-24 08:00:00,12600
2026-02-25 08:00:00,12975
2026-02-26 08:00:00,12500
2026-02-27 08:00:00,12505
2026-03-02 08:00:00,12400
